292	895	2
292	919	10
292	957	1
292	988	3
292	999	1
292	1037	1
292	1091	2
292	1220	9
292	1229	3
292	1299	10
293	404	2
293	417	1
293	555	1
293	737	1
293	894	1
293	919	1
293	988	1
293	999	1
293	1091	1
293	1220	1
293	1279	1
293	1299	1
295	404	1
295	659	2
296	339	1
296	1129	1
325	429	2
325	462	3
325	476	2
325	688	2
325	861	2
325	965	2
325	1071	1
325	1086	3
325	1210	3
325	1241	3
325	1277	3
327	465	2
327	1081	2
327	1181	2
328	453	2
328	893	1
328	907	1
328	1092	3
328	1102	2
328	1255	3
332	334	1
332	381	1
333	620	2
333	833	2
333	1025	5
334	719	1
334	976	1
334	1136	1
335	349	1
335	380	1
335	457	1
335	725	2
335	1095	2
336	339	1
336	1144	1
336	1145	1
337	339	4
337	348	1
337	889	2
339	344	2
339	348	1
339	367	2
339	391	1
339	397	3
339	404	5
339	415	1
339	513	3
339	542	4
339	558	1
339	562	2
339	564	2
339	568	2
339	617	1
339	623	5
339	624	2
339	628	3
339	652	2
339	664	5
339	710	2
339	719	2
339	722	2
339	748	1
339	785	4
339	794	3
339	843	1
339	850	4
339	878	2
339	884	2
339	889	2
339	922	9
339	951	1
339	956	3
339	982	1
339	993	2
339	999	1
339	1014	2
339	1025	6
339	1026	4
339	1068	2
339	1078	2
339	1085	1
339	1122	1
339	1136	6
339	1144	1
339	1145	2
339	1150	1
339	1151	2
339	1171	1
339	1222	2
339	1238	2
339	1263	2
339	1294	7
339	1299	5
340	622	4
340	1234	2
343	500	2
343	821	2
343	1095	2
344	878	1
344	1136	2
344	1263	1
348	503	3
349	380	1
349	457	1
349	547	1
349	613	2
349	725	1
349	1095	3
349	1259	2
350	457	1
350	547	1
350	613	1
350	1095	3
350	1255	1
350	1259	2
351	1095	2
351	1255	2
352	404	4
352	555	2
352	974	1
352	988	1
352	1009	1
352	1220	2
358	404	2
358	647	1
358	1299	1
365	595	2
365	662	1
365	759	1
365	817	3
365	1028	2
365	1175	2
371	546	1
371	569	1
371	752	1
371	767	1
371	862	1
371	877	1
371	926	1
371	981	1
371	988	1
371	992	1
371	1027	1
371	1099	1
371	1126	1
371	1144	1
371	1195	1
371	1271	1
373	404	2
373	1085	2
373	1268	1
380	457	2
380	725	2
380	1095	2
383	404	2
383	555	2
383	660	1
383	747	1
383	894	1
383	895	1
383	919	2
383	988	1
383	1091	1
383	1220	2
383	1229	1
383	1299	2
384	404	2
384	409	1
384	478	2
384	487	1
384	700	2
384	744	2
384	812	1
384	814	1
386	812	3
386	1025	1
386	1140	3
386	1259	3
388	457	2
388	605	2
388	669	2
388	693	1
388	1095	2
390	404	2
390	449	2
390	454	1
390	728	1
390	797	2
390	803	1
390	855	1
390	997	2
390	1220	2
391	404	1
391	951	1
391	1299	1
395	404	2
397	568	2
397	623	2
397	664	2
397	922	2
397	1078	1
404	417	3
404	436	2
404	447	2
404	449	2
404	454	2
404	472	2
404	478	2
404	491	3
404	513	1
404	515	2
404	520	1
404	546	3
404	554	2
404	555	11
404	556	9
404	575	2
404	598	2
404	607	2
404	638	2
404	647	2
404	659	2
404	660	2
404	671	2
404	690	2
404	691	1
404	700	2
404	718	3
404	728	2
404	737	2
404	744	2
404	747	2
404	748	1
404	751	13
404	757	1
404	767	1
404	768	3
404	797	3
404	803	7
404	822	2
404	855	4
404	856	2
404	859	5
404	881	1
404	894	4
404	895	2
404	919	12
404	932	3
404	933	3
404	935	1
404	943	2
404	951	1
404	957	4
404	974	10
404	977	3
404	988	11
404	997	2
404	999	5
404	1009	1
404	1022	1
404	1025	1
404	1037	5
404	1038	1
404	1061	1
404	1069	2
404	1073	1
404	1084	3
404	1085	7
404	1091	3
404	1095	1
404	1097	2
404	1104	2
404	1130	4
404	1163	2
404	1210	1
404	1220	26
404	1229	6
404	1255	1
404	1268	2
404	1279	2
404	1299	46
409	487	2
409	812	3
409	814	2
409	1179	1
413	418	1
413	756	1
413	807	1
413	938	1
413	979	2
413	982	1
413	1061	1
413	1066	1
413	1073	1
413	1240	1
414	837	2
414	901	2
414	1025	1
414	1077	1
414	1095	2
415	719	1
415	843	1
415	913	1
417	436	1
417	546	1
417	555	2
417	598	1
417	737	1
417	894	1
417	919	1
417	988	2
417	999	3
417	1037	1
417	1061	1
417	1091	2
417	1220	3
417	1229	1
417	1279	2
417	1299	2
418	691	1
418	756	1
418	770	1
418	790	1
418	807	1
418	938	2
418	979	2
418	982	2
418	1009	1
418	1061	1
418	1066	1
418	1073	2
418	1240	1
429	462	2
429	476	2
429	688	2
429	861	4
429	965	2
429	1086	4
429	1210	4
429	1241	2
429	1277	2
430	882	1
430	1022	1
430	1182	1
430	1210	2
432	1129	1
432	1144	1
432	1145	1
432	1258	2
436	546	2
436	555	1
436	598	2
436	691	1
436	737	1
436	751	1
436	767	1
436	988	2
436	999	1
436	1037	1
436	1073	1
436	1091	1
436	1220	2
436	1229	1
436	1299	2
445	699	3
445	817	2
445	946	3
445	1081	5
449	454	1
449	728	1
449	797	2
449	803	1
449	855	1
449	997	2
449	1220	2
453	543	2
453	893	2
453	1067	2
453	1092	4
453	1102	5
453	1255	6
454	555	1
454	728	2
454	797	1
454	803	1
454	855	1
454	997	1
454	999	1
454	1220	2
454	1229	1
457	593	3
457	605	2
457	669	5
457	693	5
457	725	2
457	1036	2
457	1089	4
457	1095	17
462	476	2
462	485	1
462	688	2
462	861	2
462	965	2
462	1071	1
462	1086	5
462	1174	1
462	1210	5
462	1241	3
462	1277	3
465	1081	2
465	1181	2
469	708	1
469	822	1
469	881	1
469	1081	1
469	1095	3
469	1132	1
469	1144	1
469	1255	1
471	1129	2
472	546	1
472	555	1
472	690	1
472	768	2
472	895	1
472	919	1
472	1097	1
472	1299	1
476	688	2
476	861	2
476	965	2
476	1086	2
476	1210	2
476	1241	2
476	1277	2
478	700	2
478	744	2
480	605	2
480	789	2
480	1095	2
480	1107	2
480	1280	2
485	1086	1
485	1210	4
486	651	2
487	812	3
487	814	1
487	1025	1
487	1179	2
490	503	2
490	805	2
491	531	2
491	554	1
491	670	5
491	751	2
491	1017	3
491	1163	5
491	1170	1
491	1189	1
491	1243	2
491	1268	1
491	1299	3
496	1008	2
496	1050	2
496	1081	2
500	821	2
500	1095	2
501	709	1
501	732	1
501	1025	1
503	522	1
503	805	4
503	915	1
503	973	1
511	790	1
511	1009	1
513	982	1
513	1025	2
513	1085	1
515	933	2
515	974	2
520	1022	1
520	1210	2
522	805	1
531	670	2
531	1017	2
531	1163	2
531	1170	1
531	1243	1
534	907	1
534	1092	2
534	1102	2
534	1255	2
535	984	1
535	1008	2
535	1081	2
539	796	2
539	1025	2
542	623	2
542	710	2
542	922	3
542	1222	2
543	893	1
543	1067	1
543	1092	1
543	1102	2
543	1255	2
546	555	2
546	569	2
546	598	2
546	691	1
546	737	1
546	751	1
546	752	2
546	767	3
546	768	1
546	862	2
546	877	2
546	895	1
546	919	1
546	926	2
546	981	2
546	988	4
546	992	2
546	999	1
546	1027	2
546	1037	1
546	1073	1
546	1091	1
546	1099	2
546	1126	2
546	1195	2
546	1220	2
546	1229	1
546	1271	2
546	1299	2
547	613	2
547	1095	2
547	1259	2
548	621	2
548	910	2
548	1092	2
548	1255	2
550	784	3
550	812	3
554	642	1
554	751	2
554	935	2
554	1097	1
554	1268	1
554	1299	3
555	598	1
555	660	1
555	728	1
555	737	1
555	747	1
555	768	1
555	803	2
555	855	1
555	894	3
555	895	2
555	919	6
555	988	4
555	999	3
555	1037	1
555	1069	1
555	1091	3
555	1220	10
555	1229	3
555	1279	1
555	1299	6
556	747	1
556	803	2
556	919	5
556	1220	4
556	1229	2
556	1299	5
558	812	1
558	850	1
558	1294	1
559	577	4
559	618	1
562	652	2
562	850	2
564	956	2
568	623	2
568	664	2
568	922	2
568	1078	1
569	752	2
569	767	2
569	862	2
569	877	2
569	926	2
569	981	2
569	988	2
569	992	2
569	1027	2
569	1099	2
569	1126	2
569	1195	2
569	1271	2
575	822	1
575	1130	1
577	618	1
578	1002	1
578	1210	4
580	812	3
580	1179	1
593	693	1
593	1089	1
593	1095	3
595	1028	2
598	691	1
598	737	1
598	751	1
598	767	1
598	988	2
598	999	1
598	1037	1
598	1073	1
598	1091	1
598	1220	2
598	1229	1
598	1299	2
602	689	1
602	1092	2
602	1155	1
602	1255	2
605	669	2
605	693	1
605	789	2
605	1095	4
605	1107	2
605	1280	2
607	660	1
607	751	1
607	1299	2
613	1095	3
613	1259	3
617	628	1
617	785	1
617	1136	1
618	759	1
620	1025	2
621	910	2
621	1092	2
621	1255	2
622	1234	2
623	664	2
623	922	3
623	1078	1
624	664	2
624	884	1
624	922	2
624	993	2
628	785	1
628	999	1
628	1136	2
628	1151	1
628	1238	1
628	1263	1
638	751	2
638	1104	1
638	1299	2
641	651	2
641	1095	1
641	1255	1
642	751	1
642	935	1
642	1097	1
642	1299	2
647	1130	1
647	1299	1
648	1210	2
651	662	1
651	705	1
651	719	1
651	843	1
651	1025	1
651	1092	1
651	1095	1
651	1132	1
651	1155	1
651	1255	3
651	1285	1
652	850	2
660	751	1
660	894	1
660	919	1
660	988	1
660	1220	1
660	1229	1
660	1299	2
662	759	1
662	1175	1
664	884	2
664	922	5
664	993	2
664	1078	2
669	693	3
669	1089	2
669	1095	5
670	1017	3
670	1163	5
670	1170	1
670	1189	1
670	1243	2
687	727	2
687	1025	2
688	861	2
688	965	2
688	1086	2
688	1210	2
688	1241	2
688	1277	2
689	1025	1
689	1081	1
689	1092	1
689	1095	1
689	1144	1
689	1255	2
690	768	1
690	1097	1
690	1299	1
691	751	1
691	767	1
691	770	1
691	790	1
691	807	1
691	938	1
691	979	1
691	982	1
691	988	1
691	1009	1
691	1073	2
691	1220	1
691	1299	1
693	1089	3
693	1095	5
699	946	3
699	1081	3
700	744	2
707	1210	3
708	881	1
708	913	1
708	1025	1
708	1081	1
708	1132	1
708	1144	1
709	732	2
709	913	3
709	1025	2
710	922	2
710	1222	2
718	859	3
718	977	2
718	1084	2
719	843	1
719	1136	1
719	1294	1
722	1026	2
725	1095	3
727	1025	5
728	797	1
728	803	1
728	855	1
728	997	1
728	999	1
728	1220	2
728	1229	1
730	812	2
730	1179	1
732	913	2
737	988	1
737	999	1
737	1037	1
737	1091	1
737	1220	1
737	1229	1
737	1299	1
747	803	1
747	895	1
747	919	1
747	1091	1
747	1220	1
747	1229	1
747	1299	1
748	1299	2
749	1094	2
751	767	1
751	768	1
751	894	1
751	935	2
751	957	1
751	988	1
751	1073	1
751	1085	1
751	1097	2
751	1104	1
751	1220	1
751	1299	13
752	767	2
752	862	2
752	877	2
752	926	2
752	981	2
752	988	2
752	992	2
752	1027	2
752	1099	2
752	1126	2
752	1195	2
752	1271	2
756	938	1
756	979	1
756	982	4
756	1061	3
756	1066	1
756	1073	1
756	1240	1
757	1081	1
757	1085	1
757	1144	1
757	1150	1
757	1299	1
759	1175	1
767	862	2
767	877	2
767	926	2
767	981	2
767	988	3
767	992	2
767	1027	2
767	1073	1
767	1099	2
767	1126	2
767	1195	2
767	1220	1
767	1271	2
767	1299	1
768	895	1
768	919	1
768	957	1
768	1097	1
768	1299	2
770	790	1
770	807	1
770	938	1
770	979	1
770	982	1
770	1009	1
770	1073	1
784	812	4
784	1015	1
785	1014	2
785	1294	3
788	812	2
789	1095	2
789	1107	2
789	1280	2
790	807	1
790	938	1
790	979	1
790	982	1
790	1009	2
790	1073	1
796	1025	2
797	803	1
797	855	1
797	997	2
797	999	1
797	1220	2
797	1299	1
803	855	2
803	919	2
803	997	1
803	1038	1
803	1069	1
803	1220	4
803	1229	1
803	1299	1
807	938	1
807	979	2
807	982	1
807	1009	1
807	1073	1
812	814	2
812	840	2
812	976	1
812	1015	3
812	1025	4
812	1038	2
812	1053	2
812	1065	2
812	1081	1
812	1140	3
812	1179	7
812	1259	3
812	1282	2
816	882	2
816	1210	2
817	1081	4
821	1095	2
822	1095	1
833	1025	2
837	901	2
837	1025	2
837	1077	1
837	1095	3
840	1025	2
840	1065	2
850	1294	1
855	943	1
855	988	1
855	997	1
855	1069	1
855	1203	1
855	1220	3
855	1299	3
856	859	2
856	977	1
856	1084	1
859	977	3
859	1084	3
861	965	2
861	1086	5
861	1210	6
861	1241	2
861	1277	2
862	877	2
862	926	2
862	981	2
862	988	2
862	992	2
862	1027	2
862	1099	2
862	1126	2
862	1195	2
862	1271	2
867	984	2
867	1008	2
867	1081	2
867	1110	2
877	926	2
877	981	2
877	988	2
877	992	2
877	1027	2
877	1099	2
877	1126	2
877	1195	2
877	1271	2
878	1136	1
881	1025	1
881	1081	1
881	1095	1
881	1132	1
881	1144	1
881	1255	1
882	1210	3
883	982	2
883	1267	1
884	922	2
884	993	1
884	1078	1
893	1067	1
893	1092	1
893	1102	2
893	1255	2
894	919	3
894	988	3
894	999	1
894	1091	1
894	1097	1
894	1220	3
894	1229	1
894	1279	1
894	1299	4
895	919	2
895	1091	1
895	1220	1
895	1299	1
901	1025	1
901	1077	1
901	1095	2
907	1092	2
907	1102	1
907	1255	2
910	1092	3
910	1230	1
910	1255	3
913	915	2
913	1025	2
915	973	1
919	988	3
919	999	1
919	1091	2
919	1220	8
919	1229	2
919	1279	1
919	1299	8
922	993	2
922	1078	2
922	1222	2
926	981	2
926	988	2
926	992	2
926	1027	2
926	1099	2
926	1126	2
926	1195	2
926	1271	2
932	974	3
932	1163	2
933	974	3
935	1097	1
935	1299	2
938	979	2
938	982	2
938	1009	1
938	1061	1
938	1066	1
938	1073	2
938	1240	1
942	982	2
943	988	1
943	1299	1
946	1081	3
957	1085	1
957	1299	1
965	1086	2
965	1210	2
965	1241	2
965	1277	2
973	1294	1
974	1163	2
976	1038	1
976	1053	1
977	1084	1
979	982	3
979	1009	1
979	1061	1
979	1066	1
979	1073	2
979	1240	1
980	1086	2
980	1210	2
981	988	2
981	992	2
981	1027	2
981	1099	2
981	1126	2
981	1195	2
981	1271	2
982	1009	1
982	1025	1
982	1061	3
982	1066	2
982	1073	4
982	1203	2
982	1240	3
982	1267	2
984	1008	3
984	1081	3
984	1110	2
988	992	2
988	999	2
988	1009	1
988	1027	2
988	1037	1
988	1073	1
988	1091	2
988	1099	2
988	1126	2
988	1195	2
988	1220	5
988	1229	2
988	1271	2
988	1279	1
988	1299	10
992	1027	2
992	1099	2
992	1126	2
992	1195	2
992	1271	2
997	1220	2
999	1037	1
999	1061	1
999	1091	2
999	1136	1
999	1151	1
999	1220	4
999	1229	2
999	1263	1
999	1279	2
999	1299	3
1002	1090	1
1002	1210	2
1008	1025	1
1008	1050	4
1008	1081	9
1008	1110	2
1008	1144	2
1009	1073	1
1014	1294	2
1017	1163	3
1017	1170	1
1017	1243	1
1022	1182	2
1022	1210	4
1025	1050	1
1025	1065	2
1025	1081	1
1025	1095	4
1025	1132	1
1025	1140	1
1025	1144	1
1025	1155	1
1025	1179	1
1025	1255	3
1025	1259	1
1025	1299	1
1027	1099	2
1027	1126	2
1027	1195	2
1027	1271	2
1036	1095	2
1037	1091	1
1037	1220	5
1037	1229	2
1037	1299	1
1038	1053	2
1038	1081	1
1038	1203	1
1050	1081	4
1050	1144	2
1052	1188	2
1052	1199	2
1052	1203	2
1052	1244	2
1053	1081	1
1056	1210	2
1061	1066	1
1061	1073	1
1061	1220	1
1061	1240	1
1061	1279	1
1063	1203	3
1066	1073	1
1066	1240	1
1067	1092	1
1067	1102	2
1067	1255	2
1068	1238	1
1069	1220	2
1069	1299	1
1071	1086	2
1071	1210	2
1071	1241	1
1071	1277	1
1073	1220	1
1073	1240	1
1073	1299	1
1077	1095	2
1077	1255	1
1081	1095	2
1081	1110	2
1081	1132	1
1081	1144	10
1081	1150	1
1081	1181	2
1081	1223	2
1081	1255	2
1085	1268	1
1085	1299	2
1086	1174	1
1086	1210	12
1086	1241	3
1086	1277	3
1089	1095	4
1090	1210	2
1091	1220	3
1091	1229	1
1091	1279	1
1091	1299	3
1092	1102	8
1092	1155	1
1092	1230	2
1092	1255	16
1095	1107	2
1095	1144	2
1095	1223	3
1095	1255	11
1095	1259	4
1095	1280	2
1097	1299	3
1099	1126	2
1099	1195	2
1099	1271	2
1102	1230	1
1102	1255	9
1104	1299	2
1107	1280	2
1126	1195	2
1126	1271	2
1129	1144	1
1129	1258	1
1130	1299	2
1132	1144	1
1132	1155	1
1132	1255	1
1136	1151	1
1136	1238	1
1136	1263	2
1140	1259	3
1144	1150	1
1144	1223	2
1144	1255	1
1144	1258	1
1145	1258	1
1151	1263	1
1155	1255	2
1163	1170	2
1163	1189	3
1163	1196	2
1163	1243	4
1170	1189	1
1170	1196	1
1170	1243	2
1171	1294	1
1174	1210	2
1175	1285	1
1182	1210	2
1188	1199	2
1188	1203	2
1188	1244	2
1189	1196	2
1189	1243	2
1195	1271	2
1196	1243	2
1199	1203	2
1199	1244	2
1203	1244	2
1210	1241	3
1210	1277	3
1220	1229	5
1220	1279	2
1220	1299	11
1223	1255	1
1229	1299	3
1230	1255	2
1241	1277	3
1255	1259	1
1268	1299	1
1279	1299	1
