id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
679	maurício duarte esperidião	-0.9569	-0.651	18	8	14	2	15	2.0702	2011.5	7.5	1.0351
681	maykon jhuly martins de paiva	0.6147	-0.4891	6	3	5	2	0	1	2023.5	0	0.5
682	maylla luanna barbosa martins bragança	-0.2825	0.1854	3	3	4	2	1	0.2838	2015.5	0.5	0.1419
683	meirylaine pereira bezerra viegas	0.5478	0.3783	5	3	4	2	1	0.9333	2019	0.5	0.4667
688	michele cezimbra perim	0.6062	-0.2315	6	7	7	2	13	1.957	2015.5	6.5	0.9785
700	mohamed azzim gulamhussen	-0.2262	0.4149	3	1	2	2	25	3.2096	2009	12.5	1.6048
704	mosar corrêa rodrigues	0.2863	0.4029	1	4	9	3	0	0	2021.6667	0	0
714	mônica aparecida da rocha silva	-0.6895	1.0056	16	7	14	2	0	0	2023	0	0
716	naiana mota buges	-0.4932	-0.357	15	3	6	3	2	1.449	2021	0.6667	0.483
718	naiara sperandio	-0.704	0.4483	14	12	20	2	1	1.2632	2022	0.5	0.6316
720	nathalia pizato	-0.6755	0.5677	14	12	16	2	0	0	2022.5	0	0
722	nathália lima pedrosa	-0.7716	1.0276	16	7	14	2	0	0	2023	0	0
724	nattany camila da silva	0.1902	0.0875	1	9	13	2	10	1.4747	2012.5	5	0.7373
729	natália rodrigues borges	0.3277	-0.2853	9	5	17	6	1	0.4082	2016.5	0.1667	0.068
731	nayane peixoto soares	0.1672	0.1684	1	10	18	3	14	2.9413	2011.3333	4.6667	0.9804
733	nayara caetano	0.4432	0.9053	12	2	4	2	1	8	2023	0.5	4
736	neilton araújo de oliveira	0.5728	0.0659	5	4	4	2	0	0	2021	0	0
745	p. c. m. s. chicrala	-0.0616	-0.7067	8	4	9	4	0	0	2019.25	0	0
753	patrícia lopes monteiro	-0.0468	-0.4803	19	6	9	2	3	2.1735	2020	1.5	1.0867
757	paula beatriz rocha sampaio	0.1406	-0.498	10	5	9	2	0	0	2020	0	0
